X,Y,Z,roll,pitch,yaw,img,path,camID
177029.954,2535907.3756,46.6725,-85.533008546,-2.058675053,35.001000285,200721_022553054_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177030.2787,2535905.2328,46.6423,-86.432172416,-2.0992645,57.549861933,200721_022554054_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177031.4198,2535903.4015,46.654,-86.5780294,-1.466935464,70.613465595,200721_022555054_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177033.2643,2535901.5604,46.692,-86.236818532,-1.196715265,73.506693072,200721_022556053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177035.5674,2535899.3584,46.7029,-86.237929182,-1.5010823869999999,68.613261425,200721_022557053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177037.9724,2535896.4809,46.7111,-86.214305751,-1.6142605509999999,59.911027273,200721_022558053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177040.1764,2535892.8029,46.7228,-86.21462828799999,-1.398039733,54.404515596,200721_022559053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177042.2956,2535888.6355,46.7528,-86.11646539799999,-1.228782358,52.691813907,200721_022600053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177044.496,2535884.0318,46.7722,-85.931595059,-1.258883722,51.907978801999995,200721_022601053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177046.8233,2535879.0619,46.7804,-85.695918393,-1.090970172,51.558566357,200721_022602053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177049.2848,2535873.7159,46.7677,-85.445620847,-1.2560181940000001,51.42370763,200721_022603053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177051.8901,2535867.9436,46.7388,-85.84407771800001,-1.9013370930000002,51.407173146000005,200721_022604053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177054.6704,2535861.8727,46.7262,-85.88966645800001,-1.830288769,51.386430011,200721_022605053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177057.5452,2535855.5691,46.7185,-86.102634173,-1.6588000040000002,51.476582525,200721_022606053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177060.575,2535848.9716,46.7493,-85.372029995,-1.22346451,51.229307478,200721_022607053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177063.6385,2535842.2388,46.7226,-85.722633883,-0.9068345109999999,51.079731921000004,200721_022608053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177066.6043,2535835.6509,46.7308,-85.733017987,-1.2672582,51.140376358000005,200721_022609053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177069.4212,2535829.3883,46.7451,-85.496717995,-1.77610194,51.462531958999996,200721_022610053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177072.1393,2535823.5258,46.7213,-85.57033941,-1.30440837,51.909312267,200721_022611053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177074.6063,2535818.265,46.728,-85.337158133,-1.4283298,51.744176923000005,200721_022612053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177076.6052,2535813.8628,46.7216,-84.805729825,-1.3093941059999998,47.335686034,200721_022613053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177077.8657,2535810.1014,46.6756,-84.93730605399999,-0.320983408,34.538432051,200721_022614053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177078.1758,2535806.1952,46.6551,-84.800155075,-0.516428633,26.343448508,200721_022615053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177078.1656,2535802.2526,46.6187,-85.09212669,-0.6720521009999999,34.710979525999996,200721_022616053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177078.899,2535798.5667,46.6055,-85.363692305,-0.36322317200000004,53.27774294,200721_022617053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177080.7607,2535795.4824,46.6109,-85.486475318,-0.738189566,77.339442859,200721_022618053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177083.603,2535793.5107,46.5995,-85.94850544399999,-1.235617424,103.585015765,200721_022619053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177086.8919,2535793.0257,46.6115,-85.941443211,-1.3340878790000001,129.528805358,200721_022620053_Camera_2.jpg,/home/chihyu/Desktop/Camera/WhiteBalance058/200721_022528/Camera2,2
177039.8314,2535907.8637,46.7969,-81.928554596,-3.962803572,119.187678672,200721_022646053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177038.5134,2535909.4183,46.7835,-81.96249383,-3.904447738,139.99698792700002,200721_022647053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177036.837,2535910.3133,46.7643,-81.515053079,-4.170604311,165.22478356,200721_022648053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177034.8835,2535910.3763,46.7446,-81.337148344,-4.415200636000001,-168.691406784,200721_022649053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177033.0557,2535909.5133,46.7326,-81.929655282,-4.6292860739999995,-141.594781071,200721_022650053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177031.8273,2535907.9896,46.7399,-82.02953380699999,-4.243984428,-115.552083723,200721_022651053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177031.3554,2535906.085,46.7393,-80.332255349,-3.978055261,-90.05801469,200721_022652053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177031.7415,2535904.3076,46.7106,-80.740389093,-4.926393333,-66.446500185,200721_022653053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177032.9127,2535902.6607,46.7233,-80.93245108800001,-5.254791585,-52.701451846000005,200721_022654053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177034.9029,2535900.8759,46.7451,-81.463020315,-5.124806218,-51.269429054,200721_022655053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177037.295,2535898.5882,46.767,-81.577212514,-5.00449894,-57.387411291999996,200721_022656053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177039.6341,2535895.6144,46.7832,-81.407870339,-4.877389404,-67.144111467,200721_022657053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177041.6975,2535891.9292,46.7937,-81.45478558100001,-4.89323799,-72.768169175,200721_022658053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177043.6649,2535887.8231,46.8157,-81.555553702,-4.878459438,-73.802586945,200721_022659053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177045.813,2535883.2645,46.8212,-81.851465983,-4.906969287,-74.042421554,200721_022700053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177048.2253,2535878.0768,46.8297,-82.08376251199999,-4.745180468,-74.123217525,200721_022701053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177050.8485,2535872.3503,46.8178,-81.785174893,-4.418410327,-74.124388908,200721_022702053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177053.6223,2535866.3053,46.7925,-81.469870745,-4.557379066,-74.194529496,200721_022703053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177056.5343,2535859.9574,46.7786,-81.17274170399999,-4.715059921,-74.210456793,200721_022704053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177059.5825,2535853.3612,46.7772,-81.650767058,-4.80186018,-74.342366681,200721_022705053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177062.6594,2535846.6419,46.7753,-82.03947762,-4.782381145,-74.4022187,200721_022706053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177065.7171,2535839.9751,46.7787,-82.223397835,-4.731089827,-73.926462919,200721_022707053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177068.7264,2535833.4885,46.8008,-81.50631902399999,-4.602480395,-73.742671659,200721_022708053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177071.6852,2535827.2165,46.7892,-81.760930727,-4.4114140410000005,-73.540877762,200721_022709053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177074.4742,2535821.3374,46.7768,-81.933349325,-4.483190867,-73.676190512,200721_022710053_Camera_3.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera3,3
177040.0727,2535907.6491,46.7718,-89.52307760299999,2.53793336,-167.93445532799998,200721_022646054_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera1,1
177038.8157,2535909.3033,46.7587,-89.477412475,2.584635308,-147.118791848,200721_022647054_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera1,1
177037.159,2535910.3382,46.7372,-89.601955191,2.082045684,-121.861817614,200721_022648054_Camera_1.jpg,/home/chihyu/Desktop/Camera/WhiteBalance060/200721_022648/Camera1,1
